appDate,Card,cardType,inquiries,issue,annualFee,nextFeeDate,creditLine,status,spendReq,spendBy,signupBonus,bonusEarnDate,bonusEarned,userId
1/1/12,Chase Freedom,Personal,?,Chase,0,N/A,6000,Open,NA,NA,NA,NA,TRUE,1
1/24/15,CapOne Venture,Personal,"TransUnion, Equifax",CapOne,59,1/30/16,10000,Downgraded,3000,4/30/15,40K CapOne Points,,TRUE,1
2/4/15,Chase Sapphire Preferred,Personal,Equifax,Chase,95,2/4/16,17200,Downgraded,4000,5/4/15,40K UR Points,,TRUE,1
2/4/15,Barclaycard US Airways,Personal,TransUnion,Barclays,89,12/9/17,15000,Closed,0,NA,50K Dividend Miles,,TRUE,1
4/17/15,Amex Platinum,Personal,,Amex ,450,4/16/16,NA,Closed,3000,7/18/15,100K MR Points,,TRUE,1
6/19/15,Citi AAdvantage Plat Select,Personal,Experian,Citi,95,6/18/16,11000,Closed,3000,9/19/15,50K AAdvantage points,,TRUE,1
2/6/16,Citi AAdvantage Plat Select 2,Personal,Experian,Citi,95,2/6/17,6900,Downgraded,3k,5/6/16,50K AAdvantage points,,TRUE,1
3/6/17,Chase Sapp Reserve,Personal,"Experian, Equifax",Chase,450,4/1/18,10000,Downgraded,4k,6/29/17,100K UR points,5/8/17,TRUE,1
1/8/18,Chase Ink Preferred,Business,"Experian, Equifax",Chase,0,2/1/19,15500,Closed,5K,5/4/18,80K UR points,3/11/18,TRUE,1
5/23/18,Chase Ink Unlimited,Business,"Experian, Equifax",Chase,0,N/A,12000,Open,3K,9/16/18,50K UR points,7/11/18,TRUE,1
8/8/18,Barclaycard Aviator Red,Personal,TransUnion,Barclays,95,8/31/19,32500,Open,NA,NA,60K AA Miles,9/5/18,TRUE,1
11/12/18,Chase Ink Cash,Business,"Experian, Equifax",Chase,0,N/A,12000,Open,3K,3/7/19,50K UR points,1/11/19,TRUE,1
3/1/19,Barclaycard Arrival +,Personal,TransUnion,Barclays,89,3/1/20,20000,Open,5K,5/30/19,70K Points,,TRUE,1
5/12/19,CapitalOne Savor,Personal,All 3,CapitalOne,95,5/12/20,30000,Open,3K,8/12/19,500,,TRUE,1
1/14/21,Chase Ink Preferred,Business,"Experian, Equifax",Chase,95,1/14/22,8000,Open,15K,4/16/21,100K UR points,4/10/21,TRUE,1
5/21/21,Amex Hilton Honors,Personal,Experian,Amex,0,N/A,12000,Open,"1k, 5k",For 5k by 11/15/2021,150K Hilton points,"100K earned 6/21/2021. 
Additional 50K earned 08/10/2021",TRUE,1
6/21/21,Chase Sapp Preferred,Personal,"Experian, Equifax",Chase,95,7/1/23,21900,Open,4k,9/21/21,100K UR points,7/8/21,TRUE,1
4/11/22,Chase British Airways,Personal,"Experian, Equifax",Chase,95,4/11/23,13700,Open,5k,7/11/22,100k Avios,6/7/22,TRUE,1
11/28/22,Chase Ink Unlimited,Business,"Experian, Equifax",Chase,0,N/A,5000,Open,6K,5/28/22,90K UR Points,2/10/23,TRUE,1
6/2/23,CapitalOne Venture,Personal,All 3,CapitalOne,95,6/2/24,10000,Open,4k,9/2/23,75K miles,,FALSE,1
6/28/23,Wells Fargo Bilt,Personal,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
